contract,tool,rule,category,severity
governmental_survey.sol,smartcheck,SOLIDITY_VISIBILITY,access_control,Warning
lottopollo.sol,smartcheck,SOLIDITY_VISIBILITY,access_control,Warning
roulette.sol,smartcheck,SOLIDITY_EXACT_TIME,time_manipulation,Warning
0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc9.sol,smartcheck,SOLIDITY_UNCHECKED_CALL,unchecked_low_level_calls,Warning
0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc9.sol,smartcheck,SOLIDITY_VISIBILITY,access_control,Warning
0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,smartcheck,SOLIDITY_UNCHECKED_CALL,unchecked_low_level_calls,Warning
0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,smartcheck,SOLIDITY_VISIBILITY,access_control,Warning
0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859.sol,smartcheck,SOLIDITY_UNCHECKED_CALL,unchecked_low_level_calls,Warning
0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2.sol,smartcheck,SOLIDITY_UNCHECKED_CALL,unchecked_low_level_calls,Warning
0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c.sol,smartcheck,SOLIDITY_UNCHECKED_CALL,unchecked_low_level_calls,Warning
dataset\selected_contracts\access_control\FibonacciBalance.sol,solhint,avoid-low-level-calls,unchecked_low_level_calls,Warning
dataset\selected_contracts\bad_randomness\blackjack.sol,solhint,not-rely-on-time,time_manipulation,Warning
dataset\selected_contracts\bad_randomness\guess_the_random_number.sol,solhint,not-rely-on-time,time_manipulation,Warning
dataset\selected_contracts\denial_of_service\list_dos.sol,solhint,not-rely-on-time,time_manipulation,Warning
dataset\selected_contracts\reentrancy\reentrance.sol,solhint,avoid-low-level-calls,unchecked_low_level_calls,Warning
dataset\selected_contracts\reentrancy\reentrance.sol,solhint,avoid-call-value,unchecked_low_level_calls,Warning
dataset\selected_contracts\reentrancy\reentrancy_bonus.sol,solhint,avoid-low-level-calls,unchecked_low_level_calls,Warning
dataset\selected_contracts\reentrancy\reentrancy_bonus.sol,solhint,avoid-call-value,unchecked_low_level_calls,Warning
dataset\selected_contracts\reentrancy\reentrancy_cross_function.sol,solhint,avoid-low-level-calls,unchecked_low_level_calls,Warning
dataset\selected_contracts\reentrancy\reentrancy_cross_function.sol,solhint,avoid-call-value,unchecked_low_level_calls,Warning
dataset\selected_contracts\reentrancy\reentrancy_dao.sol,solhint,avoid-low-level-calls,unchecked_low_level_calls,Warning
dataset\selected_contracts\reentrancy\reentrancy_dao.sol,solhint,avoid-call-value,unchecked_low_level_calls,Warning
dataset\selected_contracts\reentrancy\reentrancy_insecure.sol,solhint,avoid-low-level-calls,unchecked_low_level_calls,Warning
dataset\selected_contracts\reentrancy\reentrancy_insecure.sol,solhint,avoid-call-value,unchecked_low_level_calls,Warning
dataset\selected_contracts\short_addresses\short_address_example.sol,solhint,avoid-tx-origin,access_control,Error
dataset\selected_contracts\time_manipulation\ether_lotto.sol,solhint,not-rely-on-time,time_manipulation,Warning
dataset\selected_contracts\time_manipulation\governmental_survey.sol,solhint,not-rely-on-time,time_manipulation,Warning
dataset\selected_contracts\time_manipulation\lottopollo.sol,solhint,not-rely-on-time,time_manipulation,Warning
dataset\selected_contracts\time_manipulation\roulette.sol,solhint,not-rely-on-time,time_manipulation,Warning
dataset\selected_contracts\time_manipulation\timed_crowdsale.sol,solhint,not-rely-on-time,time_manipulation,Warning
dataset\selected_contracts\unchecked_low_level_calls\0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc9.sol,solhint,avoid-low-level-calls,unchecked_low_level_calls,Warning
dataset\selected_contracts\unchecked_low_level_calls\0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc9.sol,solhint,no-unchecked-calls,unchecked_low_level_calls,Warning
dataset\selected_contracts\unchecked_low_level_calls\0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,solhint,avoid-low-level-calls,unchecked_low_level_calls,Warning
dataset\selected_contracts\unchecked_low_level_calls\0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,solhint,no-unchecked-calls,unchecked_low_level_calls,Warning
dataset\selected_contracts\unchecked_low_level_calls\0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,solhint,avoid-call-value,unchecked_low_level_calls,Warning
dataset\selected_contracts\unchecked_low_level_calls\0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859.sol,solhint,avoid-low-level-calls,unchecked_low_level_calls,Warning
dataset\selected_contracts\unchecked_low_level_calls\0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859.sol,solhint,avoid-call-value,unchecked_low_level_calls,Warning
dataset\selected_contracts\unchecked_low_level_calls\0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859.sol,solhint,no-unchecked-calls,unchecked_low_level_calls,Warning
dataset\selected_contracts\unchecked_low_level_calls\0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2.sol,solhint,avoid-low-level-calls,unchecked_low_level_calls,Warning
dataset\selected_contracts\unchecked_low_level_calls\0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2.sol,solhint,avoid-call-value,unchecked_low_level_calls,Warning
dataset\selected_contracts\unchecked_low_level_calls\0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2.sol,solhint,no-unchecked-calls,unchecked_low_level_calls,Warning
dataset\selected_contracts\unchecked_low_level_calls\0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c.sol,solhint,avoid-low-level-calls,unchecked_low_level_calls,Warning
dataset\selected_contracts\unchecked_low_level_calls\0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c.sol,solhint,no-unchecked-calls,unchecked_low_level_calls,Warning
FibonacciBalance.sol,slither,controlled-delegatecall,access_control,High
blackjack.sol,slither,weak-prng,bad_randomness,High
guess_the_random_number.sol,slither,timestamp,time_manipulation,Low
lucky_doubler.sol,slither,weak-prng,bad_randomness,High
lucky_doubler.sol,slither,unchecked-send,unchecked_low_level_calls,Medium
list_dos.sol,slither,unchecked-send,unchecked_low_level_calls,Medium
list_dos.sol,slither,timestamp,time_manipulation,Low
reentrance.sol,slither,reentrancy-eth,reentrancy,High
reentrancy_dao.sol,slither,reentrancy-eth,reentrancy,High
reentrancy_insecure.sol,slither,reentrancy-eth,reentrancy,High
ether_lotto.sol,slither,weak-prng,bad_randomness,High
ether_lotto.sol,slither,timestamp,time_manipulation,Low
governmental_survey.sol,slither,unchecked-send,unchecked_low_level_calls,Medium
governmental_survey.sol,slither,timestamp,time_manipulation,Low
lottopollo.sol,slither,unchecked-send,unchecked_low_level_calls,Medium
lottopollo.sol,slither,timestamp,time_manipulation,Low
roulette.sol,slither,weak-prng,bad_randomness,High
roulette.sol,slither,timestamp,time_manipulation,Low
timed_crowdsale.sol,slither,timestamp,time_manipulation,Low
0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc9.sol,slither,unchecked-lowlevel,unchecked_low_level_calls,Medium
0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,slither,unchecked-lowlevel,unchecked_low_level_calls,Medium
0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859.sol,slither,unchecked-lowlevel,unchecked_low_level_calls,Medium
0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2.sol,slither,unchecked-lowlevel,unchecked_low_level_calls,Medium
0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c.sol,slither,unchecked-lowlevel,unchecked_low_level_calls,Medium
